locus_tag	ftype	length_bp	gene	EC_number	COG	product
ELFBKOLN_03336	CDS	600	coxA			Sporulation cortex protein CoxA
ELFBKOLN_03337	gene	723				
ELFBKOLN_03337	CDS	723			COG0217	putative transcriptional regulatory protein
ELFBKOLN_03338	gene	1455	acp			
ELFBKOLN_03338	CDS	1455	acp			Sodium/proton-dependent alanine carrier protein
ELFBKOLN_03339	gene	123				
ELFBKOLN_03339	CDS	123				hypothetical protein
ELFBKOLN_03340	gene	648				
ELFBKOLN_03340	CDS	648				hypothetical protein
ELFBKOLN_03341	gene	1095	iolG_2			
ELFBKOLN_03341	CDS	1095	iolG_2	1.1.1.18	COG0673	Myo-inositol 2-dehydrogenase
ELFBKOLN_03342	gene	1308	csbX			
ELFBKOLN_03342	CDS	1308	csbX		COG0477	Alpha-ketoglutarate permease
ELFBKOLN_03343	gene	513	bofC			
ELFBKOLN_03343	CDS	513	bofC			Protein BofC
ELFBKOLN_03344	gene	606	ruvA			
ELFBKOLN_03344	CDS	606	ruvA	3.6.4.12	COG0632	Holliday junction ATP-dependent DNA helicase RuvA
ELFBKOLN_03345	gene	1005	ruvB			
ELFBKOLN_03345	CDS	1005	ruvB	3.6.4.12	COG2255	Holliday junction ATP-dependent DNA helicase RuvB
ELFBKOLN_03346	gene	201				
ELFBKOLN_03346	CDS	201				hypothetical protein
ELFBKOLN_03347	gene	1029	queA			
ELFBKOLN_03347	CDS	1029	queA	2.4.99.17	COG0809	S-adenosylmethionine:tRNA ribosyltransferase-isomerase
ELFBKOLN_03348	gene	1146	tgt			
ELFBKOLN_03348	CDS	1146	tgt	2.4.2.29		Queuine tRNA-ribosyltransferase
ELFBKOLN_03349	gene	267				
ELFBKOLN_03349	CDS	267				hypothetical protein
ELFBKOLN_03350	gene	390				
ELFBKOLN_03350	CDS	390				hypothetical protein
ELFBKOLN_03351	gene	657				
ELFBKOLN_03351	CDS	657				hypothetical protein
ELFBKOLN_03352	gene	1557	spoVB			
ELFBKOLN_03352	CDS	1557	spoVB		COG2244	Stage V sporulation protein B
ELFBKOLN_03353	gene	297	comN			
ELFBKOLN_03353	CDS	297	comN			Post-transcriptional regulator ComN
ELFBKOLN_03354	gene	2214	secDF			
ELFBKOLN_03354	CDS	2214	secDF		COG0341	Protein translocase subunit SecDF
ELFBKOLN_03355	gene	498	khtT_2			
ELFBKOLN_03355	CDS	498	khtT_2		COG0490	K(+)/H(+) antiporter subunit KhtT
ELFBKOLN_03356	gene	333	lapA			
ELFBKOLN_03356	CDS	333	lapA			Lipopolysaccharide assembly protein A
ELFBKOLN_03357	gene	2361				
ELFBKOLN_03357	CDS	2361				hypothetical protein
ELFBKOLN_03358	gene	513	apt			
ELFBKOLN_03358	CDS	513	apt	2.4.2.7		Adenine phosphoribosyltransferase
ELFBKOLN_03359	gene	2205	relA			
ELFBKOLN_03359	CDS	2205	relA	2.7.6.5	COG0317	GTP pyrophosphokinase
ELFBKOLN_03360	gene	441	dtd			
ELFBKOLN_03360	CDS	441	dtd	3.1.1.96	COG1490	D-aminoacyl-tRNA deacylase
ELFBKOLN_03361	gene	1554				
ELFBKOLN_03361	CDS	1554				hypothetical protein
ELFBKOLN_03362	gene	171				
ELFBKOLN_03362	CDS	171				hypothetical protein
ELFBKOLN_03363	gene	1275	hisS			
ELFBKOLN_03363	CDS	1275	hisS	6.1.1.21	COG0124	Histidine--tRNA ligase
ELFBKOLN_03364	gene	1779	aspS			
ELFBKOLN_03364	CDS	1779	aspS	6.1.1.12		Aspartate--tRNA ligase
ELFBKOLN_03365	gene	765				
ELFBKOLN_03365	CDS	765				hypothetical protein
ELFBKOLN_03366	gene	333				
ELFBKOLN_03366	CDS	333				hypothetical protein
ELFBKOLN_03367	gene	525				
ELFBKOLN_03367	CDS	525				IS3 family transposase ISBsu1
ELFBKOLN_03368	gene	1269				
ELFBKOLN_03368	CDS	1269			COG2256	putative AAA domain-containing protein
ELFBKOLN_03369	gene	420	cymR			
ELFBKOLN_03369	CDS	420	cymR			HTH-type transcriptional regulator CymR
ELFBKOLN_03370	gene	1143	iscS_2			
ELFBKOLN_03370	CDS	1143	iscS_2	2.8.1.7		Cysteine desulfurase IscS
ELFBKOLN_03371	gene	1116	mnmA			
ELFBKOLN_03371	CDS	1116	mnmA	2.8.1.13		tRNA-specific 2-thiouridylase MnmA
ELFBKOLN_03372	gene	651	yrrB			
ELFBKOLN_03372	CDS	651	yrrB			TPR repeat-containing protein YrrB
ELFBKOLN_03373	gene	2397	recD2			
ELFBKOLN_03373	CDS	2397	recD2	3.6.4.12	COG0507	ATP-dependent RecD-like DNA helicase
ELFBKOLN_03374	gene	465				
ELFBKOLN_03374	CDS	465				hypothetical protein
ELFBKOLN_03375	gene	192				
ELFBKOLN_03375	CDS	192				hypothetical protein
ELFBKOLN_03376	gene	132				
ELFBKOLN_03376	CDS	132				hypothetical protein
ELFBKOLN_03377	gene	1062				
ELFBKOLN_03377	CDS	1062			COG0628	Putative transport protein
ELFBKOLN_03378	gene	2637	alaS			
ELFBKOLN_03378	CDS	2637	alaS	6.1.1.7		Alanine--tRNA ligase
ELFBKOLN_03379	gene	267				
ELFBKOLN_03379	CDS	267				hypothetical protein
ELFBKOLN_03380	gene	417	yrrK			
ELFBKOLN_03380	CDS	417	yrrK	3.1.-.-	COG0816	Putative pre-16S rRNA nuclease
ELFBKOLN_03381	gene	282				
ELFBKOLN_03381	CDS	282				hypothetical protein
ELFBKOLN_03382	gene	1083	mltG_1			
ELFBKOLN_03382	CDS	1083	mltG_1	4.2.2.-		Endolytic murein transglycosylase
ELFBKOLN_03383	gene	654	trmR			
ELFBKOLN_03383	CDS	654	trmR	2.1.1.-	COG4122	tRNA 5-hydroxyuridine methyltransferase
ELFBKOLN_03384	gene	930	rlhA			
ELFBKOLN_03384	CDS	930	rlhA		COG0826	23S rRNA 5-hydroxycytidine synthase
ELFBKOLN_03385	gene	1269				
ELFBKOLN_03385	CDS	1269				hypothetical protein
ELFBKOLN_03386	gene	636	udk			
ELFBKOLN_03386	CDS	636	udk	2.7.1.48		Uridine kinase
ELFBKOLN_03387	gene	474	greA			
ELFBKOLN_03387	CDS	474	greA		COG0782	Transcription elongation factor GreA
ELFBKOLN_03388	gene	1755	pbpI			
ELFBKOLN_03388	CDS	1755	pbpI		COG0768	Penicillin-binding protein 4B
ELFBKOLN_03389	gene	699				
ELFBKOLN_03389	CDS	699				hypothetical protein
ELFBKOLN_03390	gene	204				
ELFBKOLN_03390	CDS	204				hypothetical protein
ELFBKOLN_03391	gene	642	yrrT			
ELFBKOLN_03391	CDS	642	yrrT	2.1.1.-		putative methyltransferase YrrT
ELFBKOLN_03392	gene	696	mtnN			
ELFBKOLN_03392	CDS	696	mtnN	3.2.2.9	COG0775	5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase
ELFBKOLN_03393	gene	924	mccA			
ELFBKOLN_03393	CDS	924	mccA	2.5.1.134	COG0031	O-acetylserine dependent cystathionine beta-synthase
ELFBKOLN_03394	gene	1140	mccB			
ELFBKOLN_03394	CDS	1140	mccB	4.4.1.1	COG0626	Cystathionine gamma-lyase
ELFBKOLN_03395	gene	483				
ELFBKOLN_03395	CDS	483				hypothetical protein
ELFBKOLN_03396	gene	2949				
ELFBKOLN_03396	CDS	2949		1.17.1.9		Putative formate dehydrogenase
ELFBKOLN_03397	gene	369				
ELFBKOLN_03397	CDS	369				hypothetical protein
ELFBKOLN_03398	gene	801	focB			
ELFBKOLN_03398	CDS	801	focB		COG2116	putative formate transporter 2
ELFBKOLN_03399	gene	150				
ELFBKOLN_03399	CDS	150				hypothetical protein
ELFBKOLN_03400	gene	540	yrhH			
ELFBKOLN_03400	CDS	540	yrhH	2.1.1.-	COG0500	Putative methyltransferase YrhH
ELFBKOLN_03401	gene	585	bm3R1_2			
ELFBKOLN_03401	CDS	585	bm3R1_2			HTH-type transcriptional repressor Bm3R1
ELFBKOLN_03402	gene	3165	cypB			
ELFBKOLN_03402	CDS	3165	cypB		COG0369	Bifunctional cytochrome P450/NADPH--P450 reductase 2
ELFBKOLN_03403	gene	300				
ELFBKOLN_03403	CDS	300				hypothetical protein
ELFBKOLN_03404	gene	1920	oatA			
ELFBKOLN_03404	CDS	1920	oatA	2.3.1.-		O-acetyltransferase OatA
ELFBKOLN_03405	gene	858	rsiV			
ELFBKOLN_03405	CDS	858	rsiV			Anti-sigma-V factor RsiV
ELFBKOLN_03406	gene	501	sigV			
ELFBKOLN_03406	CDS	501	sigV		COG1595	RNA polymerase sigma factor SigV
ELFBKOLN_03407	gene	828				
ELFBKOLN_03407	CDS	828				hypothetical protein
ELFBKOLN_03408	gene	633	leuE			
ELFBKOLN_03408	CDS	633	leuE		COG1280	Leucine efflux protein
ELFBKOLN_03409	gene	1389	cycA_2			
ELFBKOLN_03409	CDS	1389	cycA_2		COG1113	D-serine/D-alanine/glycine transporter
ELFBKOLN_03410	gene	528				
ELFBKOLN_03410	CDS	528				hypothetical protein
ELFBKOLN_03411	gene	627				
ELFBKOLN_03411	CDS	627				hypothetical protein
ELFBKOLN_03412	gene	2817	dgaR			
ELFBKOLN_03412	CDS	2817	dgaR			Transcriptional regulatory protein DagR
ELFBKOLN_03413	gene	441	levD			
ELFBKOLN_03413	CDS	441	levD		COG2893	PTS system fructose-specific EIIA component
ELFBKOLN_03414	gene	489	levE			
ELFBKOLN_03414	CDS	489	levE	2.7.1.202	COG3444	PTS system fructose-specific EIIB component
ELFBKOLN_03415	gene	804	sorC			
ELFBKOLN_03415	CDS	804	sorC		COG3715	PTS system sorbose-specific EIIC component
ELFBKOLN_03416	gene	828	manZ			
ELFBKOLN_03416	CDS	828	manZ		COG3716	PTS system mannose-specific EIID component
ELFBKOLN_03417	gene	2037	sacC			
ELFBKOLN_03417	CDS	2037	sacC	3.2.1.80	COG1621	Levanase
ELFBKOLN_03418	gene	510	yraA			
ELFBKOLN_03418	CDS	510	yraA	3.2.-.-	COG0693	Putative cysteine protease YraA
ELFBKOLN_03419	gene	1050	adhA_1			
ELFBKOLN_03419	CDS	1050	adhA_1	1.1.1.-	COG1064	putative formaldehyde dehydrogenase AdhA
ELFBKOLN_03420	gene	672				
ELFBKOLN_03420	CDS	672				hypothetical protein
ELFBKOLN_03421	gene	405	adhR			
ELFBKOLN_03421	CDS	405	adhR		COG0789	HTH-type transcriptional regulator AdhR
ELFBKOLN_03422	gene	408				
ELFBKOLN_03422	CDS	408			COG0789	putative HTH-type transcriptional regulator
ELFBKOLN_03423	gene	903	rhaS_2			
ELFBKOLN_03423	CDS	903	rhaS_2			HTH-type transcriptional activator RhaS
ELFBKOLN_03424	gene	981	yajO			
ELFBKOLN_03424	CDS	981	yajO	1.1.-.-	COG0667	1-deoxyxylulose-5-phosphate synthase YajO
ELFBKOLN_03425	gene	279	ptsH_2			
ELFBKOLN_03425	CDS	279	ptsH_2		COG1925	Phosphocarrier protein HPr
ELFBKOLN_03426	gene	300				
ELFBKOLN_03426	CDS	300				hypothetical protein
ELFBKOLN_03427	gene	198				
ELFBKOLN_03427	CDS	198				hypothetical protein
ELFBKOLN_03428	gene	1137				
ELFBKOLN_03428	CDS	1137		1.1.1.1	COG1063	putative zinc-binding alcohol dehydrogenase
ELFBKOLN_03429	gene	369				
ELFBKOLN_03429	CDS	369				hypothetical protein
ELFBKOLN_03430	gene	246				
ELFBKOLN_03430	CDS	246				hypothetical protein
ELFBKOLN_03431	gene	360				
ELFBKOLN_03431	CDS	360				hypothetical protein
ELFBKOLN_03432	gene	357				
ELFBKOLN_03432	CDS	357				hypothetical protein
ELFBKOLN_03433	gene	756				
ELFBKOLN_03433	CDS	756				hypothetical protein
ELFBKOLN_03434	gene	1782				
ELFBKOLN_03434	CDS	1782				hypothetical protein
ELFBKOLN_03435	gene	333	yjbR			
ELFBKOLN_03435	CDS	333	yjbR		COG2315	putative protein YjbR
ELFBKOLN_03436	gene	219				
ELFBKOLN_03436	CDS	219				hypothetical protein
ELFBKOLN_03437	gene	315				
ELFBKOLN_03437	CDS	315				hypothetical protein
ELFBKOLN_03438	gene	429				
ELFBKOLN_03438	CDS	429				hypothetical protein
ELFBKOLN_03439	gene	474				
ELFBKOLN_03439	CDS	474				hypothetical protein
ELFBKOLN_03440	gene	837	aptA			
ELFBKOLN_03440	CDS	837	aptA	2.2.1.-	COG3959	Apulose-4-phosphate transketolase subunit A
ELFBKOLN_03441	gene	951	aptB			
ELFBKOLN_03441	CDS	951	aptB	2.2.1.-	COG3958	Apulose-4-phosphate transketolase subunit B
ELFBKOLN_03442	gene	759	fabG_8			
ELFBKOLN_03442	CDS	759	fabG_8	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase
ELFBKOLN_03443	gene	1338	ttuB			
ELFBKOLN_03443	CDS	1338	ttuB			Putative tartrate transporter
ELFBKOLN_03444	gene	222	pfkA_2			
ELFBKOLN_03444	CDS	222	pfkA_2	2.7.1.11	COG0205	ATP-dependent 6-phosphofructokinase 1
ELFBKOLN_03445	gene	147				
ELFBKOLN_03445	CDS	147				hypothetical protein
ELFBKOLN_03446	gene	729	lutR_3			
ELFBKOLN_03446	CDS	729	lutR_3		COG2186	HTH-type transcriptional regulator LutR
ELFBKOLN_03447	gene	213				
ELFBKOLN_03447	CDS	213				hypothetical protein
ELFBKOLN_03448	gene	276				
ELFBKOLN_03448	CDS	276				hypothetical protein
ELFBKOLN_03449	gene	435				
ELFBKOLN_03449	CDS	435				hypothetical protein
ELFBKOLN_03450	gene	1203	tetA_1			
ELFBKOLN_03450	CDS	1203	tetA_1			Tetracycline resistance protein, class C
ELFBKOLN_03451	gene	855				
ELFBKOLN_03451	CDS	855				hypothetical protein
ELFBKOLN_03452	gene	459	bltD			
ELFBKOLN_03452	CDS	459	bltD	2.3.1.57	COG0454	Spermine/spermidine acetyltransferase
ELFBKOLN_03453	gene	789				
ELFBKOLN_03453	CDS	789		1.-.-.-		putative oxidoreductase
ELFBKOLN_03454	gene	249				
ELFBKOLN_03454	CDS	249				hypothetical protein
ELFBKOLN_03455	gene	912	rhaS_3			
ELFBKOLN_03455	CDS	912	rhaS_3			HTH-type transcriptional activator RhaS
ELFBKOLN_03456	gene	741	nfsA			
ELFBKOLN_03456	CDS	741	nfsA	1.-.-.-	COG0778	Oxygen-insensitive NADPH nitroreductase
ELFBKOLN_03457	gene	360				
ELFBKOLN_03457	CDS	360				hypothetical protein
ELFBKOLN_03458	gene	735				
ELFBKOLN_03458	CDS	735				hypothetical protein
ELFBKOLN_03459	gene	117				
ELFBKOLN_03459	CDS	117				hypothetical protein
ELFBKOLN_03460	gene	426	slyA_2			
ELFBKOLN_03460	CDS	426	slyA_2			Transcriptional regulator SlyA
ELFBKOLN_03461	gene	960	IMPDH_3			
ELFBKOLN_03461	CDS	960	IMPDH_3	1.1.1.205		Inosine-5'-monophosphate dehydrogenase
ELFBKOLN_03462	gene	450				
ELFBKOLN_03462	CDS	450				hypothetical protein
ELFBKOLN_03463	gene	276				
ELFBKOLN_03463	CDS	276				hypothetical protein
ELFBKOLN_03464	gene	891	gltC_2			
ELFBKOLN_03464	CDS	891	gltC_2			HTH-type transcriptional regulator GltC
ELFBKOLN_03465	gene	1389	fumC_2			
ELFBKOLN_03465	CDS	1389	fumC_2	4.2.1.2		Fumarate hydratase class II
ELFBKOLN_03466	gene	249				
ELFBKOLN_03466	CDS	249				hypothetical protein
ELFBKOLN_03467	gene	729	sigK			
ELFBKOLN_03467	CDS	729	sigK		COG1191	RNA polymerase sigma-K factor
ELFBKOLN_03468	gene	411	nucB_2			
ELFBKOLN_03468	CDS	411	nucB_2	3.-.-.-		Sporulation-specific extracellular nuclease
ELFBKOLN_03469	gene	723				
ELFBKOLN_03469	CDS	723				hypothetical protein
ELFBKOLN_03470	gene	894				
ELFBKOLN_03470	CDS	894		1.1.1.343	COG1023	6-phosphogluconate dehydrogenase, NAD(+)-dependent, decarboxylating
ELFBKOLN_03471	gene	627	ydjZ_2			
ELFBKOLN_03471	CDS	627	ydjZ_2		COG0398	TVP38/TMEM64 family inner membrane protein YdjZ
ELFBKOLN_03472	gene	753	cwlH			
ELFBKOLN_03472	CDS	753	cwlH	3.5.1.28	COG3409	N-acetylmuramoyl-L-alanine amidase CwlH
ELFBKOLN_03473	gene	732				
ELFBKOLN_03473	CDS	732				hypothetical protein
ELFBKOLN_03474	gene	93				
ELFBKOLN_03474	CDS	93				hypothetical protein
ELFBKOLN_03475	gene	528				
ELFBKOLN_03475	CDS	528				hypothetical protein
ELFBKOLN_03476	gene	1101	yqeH			
ELFBKOLN_03476	CDS	1101	yqeH		COG1161	putative protein YqeH
ELFBKOLN_03477	gene	843	aroE			
ELFBKOLN_03477	CDS	843	aroE	1.1.1.25	COG0169	Shikimate dehydrogenase (NADP(+))
ELFBKOLN_03478	gene	291				
ELFBKOLN_03478	CDS	291			COG1534	RNA-binding protein
ELFBKOLN_03479	gene	570	nadD			
ELFBKOLN_03479	CDS	570	nadD	2.7.7.18	COG1057	Nicotinate-nucleotide adenylyltransferase
ELFBKOLN_03480	gene	561				
ELFBKOLN_03480	CDS	561				hypothetical protein
ELFBKOLN_03481	gene	357	rsfS			
ELFBKOLN_03481	CDS	357	rsfS		COG0799	Ribosomal silencing factor RsfS
ELFBKOLN_03482	gene	744	COQ5_2			
ELFBKOLN_03482	CDS	744	COQ5_2	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
ELFBKOLN_03483	gene	822	proC_2			
ELFBKOLN_03483	CDS	822	proC_2	1.5.1.2		Pyrroline-5-carboxylate reductase
ELFBKOLN_03484	gene	618	comEA			
ELFBKOLN_03484	CDS	618	comEA		COG1555	ComE operon protein 1
ELFBKOLN_03485	gene	570	tadA_2			
ELFBKOLN_03485	CDS	570	tadA_2	3.5.4.33		tRNA-specific adenosine deaminase
ELFBKOLN_03486	gene	2331	comEC			
ELFBKOLN_03486	CDS	2331	comEC		COG0658	ComE operon protein 3
ELFBKOLN_03487	gene	1044	yqeN			
ELFBKOLN_03487	CDS	1044	yqeN		COG1466	putative protein YqeN
ELFBKOLN_03488	gene	267	rpsT			
ELFBKOLN_03488	CDS	267	rpsT		COG0268	30S ribosomal protein S20
ELFBKOLN_03489	gene	1107	gpr			
ELFBKOLN_03489	CDS	1107	gpr	3.4.24.78		Germination protease
ELFBKOLN_03490	gene	1206				
ELFBKOLN_03490	CDS	1206				hypothetical protein
ELFBKOLN_03491	gene	339				
ELFBKOLN_03491	CDS	339				hypothetical protein
ELFBKOLN_03492	gene	1836	lepA			
ELFBKOLN_03492	CDS	1836	lepA	3.6.5.-	COG0481	Elongation factor 4
ELFBKOLN_03493	gene	1140	hemW			
ELFBKOLN_03493	CDS	1140	hemW		COG0635	Heme chaperone HemW
ELFBKOLN_03494	gene	1032	hrcA			
ELFBKOLN_03494	CDS	1032	hrcA		COG1420	Heat-inducible transcription repressor HrcA
ELFBKOLN_03495	gene	564	grpE			
ELFBKOLN_03495	CDS	564	grpE		COG0576	Protein GrpE
ELFBKOLN_03496	gene	1836	dnaK			
ELFBKOLN_03496	CDS	1836	dnaK		COG0443	Chaperone protein DnaK
ELFBKOLN_03497	gene	1128	dnaJ			
ELFBKOLN_03497	CDS	1128	dnaJ			Chaperone protein DnaJ
ELFBKOLN_03498	gene	936	prmA			
ELFBKOLN_03498	CDS	936	prmA	2.1.1.-	COG2264	Ribosomal protein L11 methyltransferase
ELFBKOLN_03499	gene	771	rsmE			
ELFBKOLN_03499	CDS	771	rsmE	2.1.1.193	COG1385	Ribosomal RNA small subunit methyltransferase E
ELFBKOLN_03500	gene	1356	mtaB			
ELFBKOLN_03500	CDS	1356	mtaB	2.8.4.5	COG0621	Threonylcarbamoyladenosine tRNA methylthiotransferase MtaB
ELFBKOLN_03501	gene	924				
ELFBKOLN_03501	CDS	924				hypothetical protein
ELFBKOLN_03502	gene	174	rpsU			
ELFBKOLN_03502	CDS	174	rpsU		COG0828	30S ribosomal protein S21
ELFBKOLN_03503	gene	447	yqeY			
ELFBKOLN_03503	CDS	447	yqeY		COG1610	putative protein YqeY
ELFBKOLN_03504	gene	1314				
ELFBKOLN_03504	CDS	1314				hypothetical protein
ELFBKOLN_03505	gene	996				
ELFBKOLN_03505	CDS	996				hypothetical protein
ELFBKOLN_03506	gene	417				
ELFBKOLN_03506	CDS	417				hypothetical protein
ELFBKOLN_03507	gene	282				
ELFBKOLN_03507	CDS	282				hypothetical protein
ELFBKOLN_03508	gene	1197				
ELFBKOLN_03508	CDS	1197				hypothetical protein
ELFBKOLN_03509	gene	960				
ELFBKOLN_03509	CDS	960			COG1702	PhoH-like protein
ELFBKOLN_03510	gene	135				
ELFBKOLN_03510	CDS	135				hypothetical protein
ELFBKOLN_03511	gene	2136	pgpH			
ELFBKOLN_03511	CDS	2136	pgpH	3.1.4.59		Cyclic-di-AMP phosphodiesterase PgpH
ELFBKOLN_03512	gene	474	ybeY			
ELFBKOLN_03512	CDS	474	ybeY	3.1.-.-	COG0319	Endoribonuclease YbeY
ELFBKOLN_03513	gene	372	dgkA			
ELFBKOLN_03513	CDS	372	dgkA	2.7.1.66	COG0818	Undecaprenol kinase
ELFBKOLN_03514	gene	411	cdd			
ELFBKOLN_03514	CDS	411	cdd	3.5.4.5	COG0295	Cytidine deaminase
ELFBKOLN_03515	gene	906	era			
ELFBKOLN_03515	CDS	906	era		COG1159	GTPase Era
ELFBKOLN_03516	gene	144				
ELFBKOLN_03516	CDS	144				hypothetical protein
ELFBKOLN_03517	gene	768	recO			
ELFBKOLN_03517	CDS	768	recO		COG1381	DNA repair protein RecO
ELFBKOLN_03518	gene	888	glyQ			
ELFBKOLN_03518	CDS	888	glyQ	6.1.1.14	COG0752	Glycine--tRNA ligase alpha subunit
ELFBKOLN_03519	gene	2040	glyS			
ELFBKOLN_03519	CDS	2040	glyS	6.1.1.14	COG0751	Glycine--tRNA ligase beta subunit
ELFBKOLN_03520	gene	642	ccpN			
ELFBKOLN_03520	CDS	642	ccpN		COG0517	Transcriptional repressor CcpN
ELFBKOLN_03521	gene	813	yqfL			
ELFBKOLN_03521	CDS	813	yqfL	2.7.11.32	COG1806	Putative pyruvate, phosphate dikinase regulatory protein
ELFBKOLN_03522	gene	495				
ELFBKOLN_03522	CDS	495				hypothetical protein
ELFBKOLN_03523	gene	1821	dnaG			
ELFBKOLN_03523	CDS	1821	dnaG	2.7.7.-	COG0358	DNA primase
ELFBKOLN_03524	gene	1116	sigA			
ELFBKOLN_03524	CDS	1116	sigA		COG0568	RNA polymerase sigma factor SigA
ELFBKOLN_03525	gene	363	cccA			
ELFBKOLN_03525	CDS	363	cccA		COG2010	Cytochrome c-550
ELFBKOLN_03526	gene	651	trmK			
ELFBKOLN_03526	CDS	651	trmK	2.1.1.217	COG2384	tRNA (adenine(22)-N(1))-methyltransferase
ELFBKOLN_03527	gene	1122				
ELFBKOLN_03527	CDS	1122			COG0327	GTP cyclohydrolase 1 type 2 
ELFBKOLN_03528	gene	945	ispH			
ELFBKOLN_03528	CDS	945	ispH	1.17.7.4	COG0761	4-hydroxy-3-methylbut-2-enyl diphosphate reductase
ELFBKOLN_03529	gene	723				
ELFBKOLN_03529	CDS	723				hypothetical protein
ELFBKOLN_03530	gene	1317	cshB			
ELFBKOLN_03530	CDS	1317	cshB	3.6.4.13	COG0513	DEAD-box ATP-dependent RNA helicase CshB
ELFBKOLN_03531	gene	894	nfo			
ELFBKOLN_03531	CDS	894	nfo	3.1.21.2	COG0648	putative endonuclease 4
ELFBKOLN_03532	gene	255				
ELFBKOLN_03532	CDS	255				hypothetical protein
ELFBKOLN_03533	gene	882				
ELFBKOLN_03533	CDS	882				hypothetical protein
ELFBKOLN_03534	gene	438	zur			
ELFBKOLN_03534	CDS	438	zur		COG0735	Zinc-specific metallo-regulatory protein
ELFBKOLN_03535	gene	582				
ELFBKOLN_03535	CDS	582		3.1.3.-	COG5663	Nucleotidase
ELFBKOLN_03536	gene	384				
ELFBKOLN_03536	CDS	384				hypothetical protein
ELFBKOLN_03537	gene	1128	ispG			
ELFBKOLN_03537	CDS	1128	ispG	1.17.7.3	COG0821	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase (flavodoxin)
ELFBKOLN_03538	gene	300				
ELFBKOLN_03538	CDS	300				hypothetical protein
ELFBKOLN_03539	gene	762				
ELFBKOLN_03539	CDS	762				hypothetical protein
ELFBKOLN_03540	gene	483				
ELFBKOLN_03540	CDS	483				hypothetical protein
ELFBKOLN_03541	gene	609	sodA			
ELFBKOLN_03541	CDS	609	sodA	1.15.1.1	COG0605	Superoxide dismutase [Mn]
ELFBKOLN_03542	gene	1293				
ELFBKOLN_03542	CDS	1293				hypothetical protein
ELFBKOLN_03543	gene	2151	pbpH_2			
ELFBKOLN_03543	CDS	2151	pbpH_2		COG0768	Penicillin-binding protein H
ELFBKOLN_03544	gene	903	pstS1			
ELFBKOLN_03544	CDS	903	pstS1		COG0226	Phosphate-binding protein PstS 1
ELFBKOLN_03545	gene	930				
ELFBKOLN_03545	CDS	930				hypothetical protein
ELFBKOLN_03546	gene	885	pstA			
ELFBKOLN_03546	CDS	885	pstA		COG0581	Phosphate transport system permease protein PstA
ELFBKOLN_03547	gene	810	pstB3_1			
ELFBKOLN_03547	CDS	810	pstB3_1	7.3.2.1	COG1117	Phosphate import ATP-binding protein PstB 3
ELFBKOLN_03548	gene	783	pstB3_2			
ELFBKOLN_03548	CDS	783	pstB3_2	7.3.2.1	COG1117	Phosphate import ATP-binding protein PstB 3
ELFBKOLN_03549	gene	465	mltG_2			
ELFBKOLN_03549	CDS	465	mltG_2	4.2.2.-		Endolytic murein transglycosylase
ELFBKOLN_03550	gene	354				
ELFBKOLN_03550	CDS	354				hypothetical protein
ELFBKOLN_03551	gene	480				
ELFBKOLN_03551	CDS	480				hypothetical protein
ELFBKOLN_03552	gene	1080	glgM			
ELFBKOLN_03552	CDS	1080	glgM	2.4.1.342	COG0438	Alpha-maltose-1-phosphate synthase
ELFBKOLN_03553	gene	150	rpmGA			
ELFBKOLN_03553	CDS	150	rpmGA		COG0267	50S ribosomal protein L33 1
ELFBKOLN_03554	gene	564	yqgN			
ELFBKOLN_03554	CDS	564	yqgN		COG0212	putative protein YqgN
ELFBKOLN_03555	gene	174				
ELFBKOLN_03555	CDS	174				hypothetical protein
ELFBKOLN_03556	gene	1521	gluP			
ELFBKOLN_03556	CDS	1521	gluP	3.4.21.105	COG0705	Rhomboid protease GluP
ELFBKOLN_03557	gene	120				
ELFBKOLN_03557	CDS	120				hypothetical protein
ELFBKOLN_03558	gene	210	yqgQ			
ELFBKOLN_03558	CDS	210	yqgQ		COG4483	putative protein YqgQ
ELFBKOLN_03559	gene	966	glcK			
ELFBKOLN_03559	CDS	966	glcK	2.7.1.2	COG1940	Glucokinase
ELFBKOLN_03560	gene	1914	ltaS1_2			
ELFBKOLN_03560	CDS	1914	ltaS1_2		COG1368	Lipoteichoic acid synthase 1
ELFBKOLN_03561	gene	1125				
ELFBKOLN_03561	CDS	1125		3.4.19.11		Gamma-D-glutamyl-L-diamino acid endopeptidase 1
ELFBKOLN_03562	gene	1056				
ELFBKOLN_03562	CDS	1056				hypothetical protein
ELFBKOLN_03563	gene	315				
ELFBKOLN_03563	CDS	315				hypothetical protein
ELFBKOLN_03564	gene	174				
ELFBKOLN_03564	CDS	174				hypothetical protein
ELFBKOLN_03565	gene	636				
ELFBKOLN_03565	CDS	636		3.-.-.-		putative metallo-hydrolase
ELFBKOLN_03566	gene	246				
ELFBKOLN_03566	CDS	246				hypothetical protein
ELFBKOLN_03567	gene	378	mgsR_2			
ELFBKOLN_03567	CDS	378	mgsR_2		COG1393	Regulatory protein MgsR
ELFBKOLN_03568	gene	71				
