locus_tag	ftype	length_bp	gene	EC_number	COG	product
PCOCLAEF_02507	CDS	1458				hypothetical protein
PCOCLAEF_02508	gene	1698	alsS			
PCOCLAEF_02508	CDS	1698	alsS	2.2.1.6	COG0028	Acetolactate synthase
PCOCLAEF_02509	gene	996	yajO_2			
PCOCLAEF_02509	CDS	996	yajO_2	1.1.-.-	COG0667	1-deoxyxylulose-5-phosphate synthase YajO
PCOCLAEF_02510	gene	111				
PCOCLAEF_02510	CDS	111				hypothetical protein
PCOCLAEF_02511	gene	732	yurK			
PCOCLAEF_02511	CDS	732	yurK		COG2188	putative HTH-type transcriptional regulator YurK
PCOCLAEF_02512	gene	702	mngR			
PCOCLAEF_02512	CDS	702	mngR		COG2188	Mannosyl-D-glycerate transport/metabolism system repressor MngR
PCOCLAEF_02513	gene	468				
PCOCLAEF_02513	CDS	468		2.7.1.-		putative phosphotransferase enzyme IIB component
PCOCLAEF_02514	gene	819	agaC_2			
PCOCLAEF_02514	CDS	819	agaC_2		COG3715	N-acetylgalactosamine permease IIC component 1
PCOCLAEF_02515	gene	822	manZ_4			
PCOCLAEF_02515	CDS	822	manZ_4		COG3716	PTS system mannose-specific EIID component
PCOCLAEF_02516	gene	1065	glmS_3			
PCOCLAEF_02516	CDS	1065	glmS_3	2.6.1.16	COG0449	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
PCOCLAEF_02517	gene	996	frlB			
PCOCLAEF_02517	CDS	996	frlB	3.5.-.-	COG2222	Fructosamine deglycase FrlB
PCOCLAEF_02518	gene	417	manX_4			
PCOCLAEF_02518	CDS	417	manX_4	2.7.1.191	COG2893	PTS system mannose-specific EIIAB component
PCOCLAEF_02519	gene	948	deoR			
PCOCLAEF_02519	CDS	948	deoR		COG2390	Deoxyribonucleoside regulator
PCOCLAEF_02520	gene	672	deoC			
PCOCLAEF_02520	CDS	672	deoC	4.1.2.4	COG0274	Deoxyribose-phosphate aldolase
PCOCLAEF_02521	gene	1011	rbsR_1			
PCOCLAEF_02521	CDS	1011	rbsR_1		COG1609	Ribose operon repressor
PCOCLAEF_02522	gene	1302	pdp			
PCOCLAEF_02522	CDS	1302	pdp	2.4.2.2	COG0213	Pyrimidine-nucleoside phosphorylase
PCOCLAEF_02523	gene	720	alsD			
PCOCLAEF_02523	CDS	720	alsD	4.1.1.5	COG3527	Alpha-acetolactate decarboxylase
PCOCLAEF_02524	gene	1269	ilvA			
PCOCLAEF_02524	CDS	1269	ilvA	4.3.1.19	COG1171	L-threonine dehydratase biosynthetic IlvA
PCOCLAEF_02525	gene	582	leuD			
PCOCLAEF_02525	CDS	582	leuD	4.2.1.33	COG0066	3-isopropylmalate dehydratase small subunit
PCOCLAEF_02526	gene	1389	leuC			
PCOCLAEF_02526	CDS	1389	leuC	4.2.1.33	COG0065	3-isopropylmalate dehydratase large subunit
PCOCLAEF_02527	gene	1053	leuB			
PCOCLAEF_02527	CDS	1053	leuB	1.1.1.85	COG0473	3-isopropylmalate dehydrogenase
PCOCLAEF_02528	gene	1539	leuA			
PCOCLAEF_02528	CDS	1539	leuA	2.3.3.13		2-isopropylmalate synthase
PCOCLAEF_02529	gene	996	ilvC			
PCOCLAEF_02529	CDS	996	ilvC	1.1.1.86	COG0059	Ketol-acid reductoisomerase (NADP(+))
PCOCLAEF_02530	gene	492	ilvH			
PCOCLAEF_02530	CDS	492	ilvH	2.2.1.6	COG0440	Acetolactate synthase small subunit
PCOCLAEF_02531	gene	1722	ilvB			
PCOCLAEF_02531	CDS	1722	ilvB	2.2.1.6	COG0028	Acetolactate synthase large subunit
PCOCLAEF_02532	gene	1695	ilvD			
PCOCLAEF_02532	CDS	1695	ilvD	4.2.1.9	COG0129	Dihydroxy-acid dehydratase
PCOCLAEF_02533	gene	528				
PCOCLAEF_02533	CDS	528				hypothetical protein
PCOCLAEF_02534	gene	486				
PCOCLAEF_02534	CDS	486				hypothetical protein
PCOCLAEF_02535	gene	138				
PCOCLAEF_02535	CDS	138				hypothetical protein
PCOCLAEF_02536	gene	432	yueI			
PCOCLAEF_02536	CDS	432	yueI		COG5506	putative protein YueI
PCOCLAEF_02537	gene	1476	zwf			
PCOCLAEF_02537	CDS	1476	zwf	1.1.1.49	COG0364	Glucose-6-phosphate 1-dehydrogenase
PCOCLAEF_02538	gene	921	rnz			
PCOCLAEF_02538	CDS	921	rnz	3.1.26.11	COG1234	Ribonuclease Z
PCOCLAEF_02539	gene	792	ydfG			
PCOCLAEF_02539	CDS	792	ydfG	1.1.1.381	COG4221	NADP-dependent 3-hydroxy acid dehydrogenase YdfG
PCOCLAEF_02540	gene	1071	dinB			
PCOCLAEF_02540	CDS	1071	dinB	2.7.7.7	COG0389	DNA polymerase IV
PCOCLAEF_02541	gene	1200				
PCOCLAEF_02541	CDS	1200				TelA-like protein
PCOCLAEF_02542	gene	660				
PCOCLAEF_02542	CDS	660				hypothetical protein
PCOCLAEF_02543	gene	558	act			
PCOCLAEF_02543	CDS	558	act	3.-.-.-		Methanol dehydrogenase activator
PCOCLAEF_02544	gene	888	btuD_6			
PCOCLAEF_02544	CDS	888	btuD_6	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
PCOCLAEF_02545	gene	816				
PCOCLAEF_02545	CDS	816				hypothetical protein
PCOCLAEF_02546	gene	621	slmA			
PCOCLAEF_02546	CDS	621	slmA			Nucleoid occlusion factor SlmA
PCOCLAEF_02547	gene	999	ycgT			
PCOCLAEF_02547	CDS	999	ycgT	1.18.1.2	COG0492	Ferredoxin--NADP reductase 1
PCOCLAEF_02548	gene	825	yusV_2			
PCOCLAEF_02548	CDS	825	yusV_2		COG1120	putative siderophore transport system ATP-binding protein YusV
PCOCLAEF_02549	gene	942	yxeB			
PCOCLAEF_02549	CDS	942	yxeB		COG0614	Iron(3+)-hydroxamate-binding protein YxeB
PCOCLAEF_02550	gene	1026	feuB			
PCOCLAEF_02550	CDS	1026	feuB		COG0609	Iron-uptake system permease protein FeuB
PCOCLAEF_02551	gene	1023	feuC			
PCOCLAEF_02551	CDS	1023	feuC		COG0609	Iron-uptake system permease protein FeuC
PCOCLAEF_02552	gene	453	fur			
PCOCLAEF_02552	CDS	453	fur		COG0735	Ferric uptake regulation protein
PCOCLAEF_02553	gene	894	xerD			
PCOCLAEF_02553	CDS	894	xerD			Tyrosine recombinase XerD
PCOCLAEF_02554	gene	1185	deoB			
PCOCLAEF_02554	CDS	1185	deoB	5.4.2.7	COG1015	Phosphopentomutase
PCOCLAEF_02555	gene	819	punA			
PCOCLAEF_02555	CDS	819	punA	2.4.2.1	COG0005	Purine nucleoside phosphorylase 1
PCOCLAEF_02556	gene	1311	lysA			
PCOCLAEF_02556	CDS	1311	lysA	4.1.1.20	COG0019	Diaminopimelate decarboxylase
PCOCLAEF_02557	gene	750	scpA			
PCOCLAEF_02557	CDS	750	scpA		COG1354	Segregation and condensation protein A
PCOCLAEF_02558	gene	597	scpB			
PCOCLAEF_02558	CDS	597	scpB		COG1386	Segregation and condensation protein B
PCOCLAEF_02559	gene	735	rluB			
PCOCLAEF_02559	CDS	735	rluB	5.4.99.22	COG1187	Ribosomal large subunit pseudouridine synthase B
PCOCLAEF_02560	gene	717	srrA_2			
PCOCLAEF_02560	CDS	717	srrA_2		COG0745	Transcriptional regulatory protein SrrA
PCOCLAEF_02561	gene	1791	resE			
PCOCLAEF_02561	CDS	1791	resE	2.7.13.3		Sensor histidine kinase ResE
PCOCLAEF_02562	gene	519				
PCOCLAEF_02562	CDS	519				hypothetical protein
PCOCLAEF_02563	gene	612	fmnP			
PCOCLAEF_02563	CDS	612	fmnP		COG3601	Riboflavin transporter FmnP
PCOCLAEF_02564	gene	6012				
PCOCLAEF_02564	CDS	6012				hypothetical protein
PCOCLAEF_02565	gene	1218				
PCOCLAEF_02565	CDS	1218				hypothetical protein
PCOCLAEF_02566	gene	1404	dbpA_2			
PCOCLAEF_02566	CDS	1404	dbpA_2	3.6.4.13		ATP-dependent RNA helicase DbpA
PCOCLAEF_02567	gene	735				
PCOCLAEF_02567	CDS	735				hypothetical protein
PCOCLAEF_02568	gene	963	ansZ			
PCOCLAEF_02568	CDS	963	ansZ	3.5.1.1	COG0252	L-asparaginase 2
PCOCLAEF_02569	gene	675	cmk			
PCOCLAEF_02569	CDS	675	cmk	2.7.4.25	COG0283	Cytidylate kinase
PCOCLAEF_02570	gene	1332	ypfD			
PCOCLAEF_02570	CDS	1332	ypfD		COG0539	30S ribosomal protein S1 
PCOCLAEF_02571	gene	1311	der			
PCOCLAEF_02571	CDS	1311	der		COG1160	GTPase Der
PCOCLAEF_02572	gene	1017	gpsA			
PCOCLAEF_02572	CDS	1017	gpsA	1.1.1.94		Glycerol-3-phosphate dehydrogenase [NAD(P)+]
PCOCLAEF_02573	gene	981				
PCOCLAEF_02573	CDS	981				hypothetical protein
PCOCLAEF_02574	gene	276	hup			
PCOCLAEF_02574	CDS	276	hup			DNA-binding protein HU
PCOCLAEF_02575	gene	570	folE			
PCOCLAEF_02575	CDS	570	folE	3.5.4.16	COG0302	GTP cyclohydrolase 1
PCOCLAEF_02576	gene	768	hepS			
PCOCLAEF_02576	CDS	768	hepS	2.5.1.30		Heptaprenyl diphosphate synthase component 1
PCOCLAEF_02577	gene	714	menG			
PCOCLAEF_02577	CDS	714	menG	2.1.1.163	COG2226	Demethylmenaquinone methyltransferase
PCOCLAEF_02578	gene	966	hepT_2			
PCOCLAEF_02578	CDS	966	hepT_2	2.5.1.30	COG0142	Heptaprenyl diphosphate synthase component 2
PCOCLAEF_02579	gene	444	ndk			
PCOCLAEF_02579	CDS	444	ndk	2.7.4.6		Nucleoside diphosphate kinase
PCOCLAEF_02580	gene	1167	aroC			
PCOCLAEF_02580	CDS	1167	aroC	4.2.3.5	COG0082	Chorismate synthase
PCOCLAEF_02581	gene	1098	aroB			
PCOCLAEF_02581	CDS	1098	aroB	4.2.3.4		3-dehydroquinate synthase
PCOCLAEF_02582	gene	375	aroH			
PCOCLAEF_02582	CDS	375	aroH	5.4.99.5	COG4401	Chorismate mutase AroH
PCOCLAEF_02583	gene	1083	hisC			
PCOCLAEF_02583	CDS	1083	hisC	2.6.1.9	COG0079	Histidinol-phosphate aminotransferase
PCOCLAEF_02584	gene	1104				
PCOCLAEF_02584	CDS	1104				hypothetical protein
PCOCLAEF_02585	gene	1287	aroA_1			
PCOCLAEF_02585	CDS	1287	aroA_1	2.5.1.19	COG0128	3-phosphoshikimate 1-carboxyvinyltransferase
PCOCLAEF_02586	gene	1254	bepA			
PCOCLAEF_02586	CDS	1254	bepA	3.4.-.-		Beta-barrel assembly-enhancing protease
PCOCLAEF_02587	gene	546				
PCOCLAEF_02587	CDS	546				hypothetical protein
PCOCLAEF_02588	gene	597				
PCOCLAEF_02588	CDS	597				hypothetical protein
PCOCLAEF_02589	gene	684				
PCOCLAEF_02589	CDS	684				hypothetical protein
PCOCLAEF_02590	gene	1266				
PCOCLAEF_02590	CDS	1266			COG2081	putative protein
PCOCLAEF_02591	gene	2280	pflB_2			
PCOCLAEF_02591	CDS	2280	pflB_2	2.3.1.54		Formate acetyltransferase
PCOCLAEF_02592	gene	1008	yfeW			
PCOCLAEF_02592	CDS	1008	yfeW	3.4.16.4		Putative D-alanyl-D-alanine carboxypeptidase
PCOCLAEF_02593	gene	1644	mleS			
PCOCLAEF_02593	CDS	1644	mleS	4.1.1.101	COG0281	Malolactic enzyme
PCOCLAEF_02594	gene	684	pdeG			
PCOCLAEF_02594	CDS	684	pdeG	3.1.4.52		putative cyclic di-GMP phosphodiesterase PdeG
PCOCLAEF_02595	gene	1005				
PCOCLAEF_02595	CDS	1005				hypothetical protein
PCOCLAEF_02596	gene	1128				
PCOCLAEF_02596	CDS	1128				hypothetical protein
PCOCLAEF_02597	gene	1137				
PCOCLAEF_02597	CDS	1137				hypothetical protein
PCOCLAEF_02598	gene	1107	thiO			
PCOCLAEF_02598	CDS	1107	thiO	1.4.3.19		Glycine oxidase
PCOCLAEF_02599	gene	867				
PCOCLAEF_02599	CDS	867				hypothetical protein
PCOCLAEF_02600	gene	396	ypjD			
PCOCLAEF_02600	CDS	396	ypjD		COG1694	putative protein YpjD
PCOCLAEF_02601	gene	792	dapB			
PCOCLAEF_02601	CDS	792	dapB	1.17.1.8	COG0289	4-hydroxy-tetrahydrodipicolinate reductase
PCOCLAEF_02602	gene	405	mgsA			
PCOCLAEF_02602	CDS	405	mgsA	4.2.3.3	COG1803	Methylglyoxal synthase
PCOCLAEF_02603	gene	1182	cca			
PCOCLAEF_02603	CDS	1182	cca	2.7.7.72		CCA-adding enzyme
PCOCLAEF_02604	gene	978	birA			
PCOCLAEF_02604	CDS	978	birA	6.3.4.15	COG0340	Bifunctional ligase/repressor BirA
PCOCLAEF_02605	gene	474				
PCOCLAEF_02605	CDS	474				hypothetical protein
PCOCLAEF_02606	gene	834	panB			
PCOCLAEF_02606	CDS	834	panB	2.1.2.11		3-methyl-2-oxobutanoate hydroxymethyltransferase
PCOCLAEF_02607	gene	858	panC			
PCOCLAEF_02607	CDS	858	panC	6.3.2.1	COG0414	Pantothenate synthetase
PCOCLAEF_02608	gene	384	panD			
PCOCLAEF_02608	CDS	384	panD	4.1.1.11	COG0853	Aspartate 1-decarboxylase
PCOCLAEF_02609	gene	2787	dinG_2			
PCOCLAEF_02609	CDS	2787	dinG_2	3.1.-.-		3'-5' exonuclease DinG
PCOCLAEF_02610	gene	585	ypmB			
PCOCLAEF_02610	CDS	585	ypmB		COG5353	putative protein YpmB
PCOCLAEF_02611	gene	1182				
PCOCLAEF_02611	CDS	1182		2.6.1.1		Aspartate aminotransferase
PCOCLAEF_02612	gene	1293	asnS			
PCOCLAEF_02612	CDS	1293	asnS	6.1.1.22		Asparagine--tRNA ligase
PCOCLAEF_02613	gene	720	dnaD			
PCOCLAEF_02613	CDS	720	dnaD		COG3935	DNA replication protein DnaD
PCOCLAEF_02614	gene	660	nth_2			
PCOCLAEF_02614	CDS	660	nth_2	4.2.99.18	COG0177	Endonuclease III
PCOCLAEF_02615	gene	492				
PCOCLAEF_02615	CDS	492				hypothetical protein
PCOCLAEF_02616	gene	2484	ponA			
PCOCLAEF_02616	CDS	2484	ponA		COG0744	Penicillin-binding protein 1A/1B
PCOCLAEF_02617	gene	606	recU			
PCOCLAEF_02617	CDS	606	recU	3.1.22.4	COG3331	Holliday junction resolvase RecU
PCOCLAEF_02618	gene	366				
PCOCLAEF_02618	CDS	366				hypothetical protein
PCOCLAEF_02619	gene	546				
PCOCLAEF_02619	CDS	546				hypothetical protein
PCOCLAEF_02620	gene	342	gpsB			
PCOCLAEF_02620	CDS	342	gpsB		COG3599	Cell cycle protein GpsB
PCOCLAEF_02621	gene	165				
PCOCLAEF_02621	CDS	165				hypothetical protein
PCOCLAEF_02622	gene	1149	rlmL			
PCOCLAEF_02622	CDS	1149	rlmL		COG0116	Ribosomal RNA large subunit methyltransferase K/L
PCOCLAEF_02623	gene	1509	ypwA			
PCOCLAEF_02623	CDS	1509	ypwA	3.4.17.19	COG2317	Carboxypeptidase 1
PCOCLAEF_02624	gene	579	xpt			
PCOCLAEF_02624	CDS	579	xpt	2.4.2.22	COG0503	Xanthine phosphoribosyltransferase
PCOCLAEF_02625	gene	1308				
PCOCLAEF_02625	CDS	1308				Nucleobase transporter PlUacP
PCOCLAEF_02626	gene	1059				
PCOCLAEF_02626	CDS	1059		3.2.1.14	COG3469	Chitinase
PCOCLAEF_02627	gene	270	rpsN2			
PCOCLAEF_02627	CDS	270	rpsN2		COG0199	Alternate 30S ribosomal protein S14
PCOCLAEF_02628	gene	873	ypcP			
PCOCLAEF_02628	CDS	873	ypcP	3.1.11.-	COG0258	5'-3' exonuclease
PCOCLAEF_02629	gene	402	rnhA			
PCOCLAEF_02629	CDS	402	rnhA		COG0328	14.7 kDa ribonuclease H-like protein
PCOCLAEF_02630	gene	201	cspD_2			
PCOCLAEF_02630	CDS	201	cspD_2		COG1278	Cold shock protein CspD
PCOCLAEF_02631	gene	429	mntR			
PCOCLAEF_02631	CDS	429	mntR		COG1321	HTH-type transcriptional regulator MntR
PCOCLAEF_02632	gene	1683	fhs1			
PCOCLAEF_02632	CDS	1683	fhs1	6.3.4.3		Formate--tetrahydrofolate ligase 1
PCOCLAEF_02633	gene	1893	ettA_2			
PCOCLAEF_02633	CDS	1893	ettA_2		COG0488	Energy-dependent translational throttle protein EttA
PCOCLAEF_02634	gene	945	thyA			
PCOCLAEF_02634	CDS	945	thyA	2.1.1.45	COG0207	Thymidylate synthase
PCOCLAEF_02635	gene	483				
PCOCLAEF_02635	CDS	483				IS1595 family transposase ISSsu9
PCOCLAEF_02636	gene	876	rlmA			
PCOCLAEF_02636	CDS	876	rlmA	2.1.1.187	COG0500	23S rRNA (guanine(745)-N(1))-methyltransferase
PCOCLAEF_02637	gene	1512	algC			
PCOCLAEF_02637	CDS	1512	algC	5.4.2.2	COG1109	Phosphomannomutase/phosphoglucomutase
PCOCLAEF_02638	gene	1353				
PCOCLAEF_02638	CDS	1353				hypothetical protein
PCOCLAEF_02639	gene	624				
PCOCLAEF_02639	CDS	624			COG0586	putative membrane protein
PCOCLAEF_02640	gene	984				
PCOCLAEF_02640	CDS	984				hypothetical protein
PCOCLAEF_02641	gene	378				
PCOCLAEF_02641	CDS	378				hypothetical protein
PCOCLAEF_02642	gene	2640	ppdK			
PCOCLAEF_02642	CDS	2640	ppdK	2.7.9.1	COG0574	Pyruvate, phosphate dikinase
PCOCLAEF_02643	gene	813	yqfL_2			
PCOCLAEF_02643	CDS	813	yqfL_2	2.7.11.32	COG1806	Putative pyruvate, phosphate dikinase regulatory protein
PCOCLAEF_02644	gene	618	ccpN			
PCOCLAEF_02644	CDS	618	ccpN		COG0517	Transcriptional repressor CcpN
PCOCLAEF_02645	gene	633				
PCOCLAEF_02645	CDS	633				hypothetical protein
PCOCLAEF_02646	gene	840				
PCOCLAEF_02646	CDS	840				DegV domain-containing protein
PCOCLAEF_02647	gene	786				
PCOCLAEF_02647	CDS	786				hypothetical protein
PCOCLAEF_02648	gene	615				
PCOCLAEF_02648	CDS	615				hypothetical protein
PCOCLAEF_02649	gene	534	msrA			
PCOCLAEF_02649	CDS	534	msrA	1.8.4.11	COG0225	Peptide methionine sulfoxide reductase MsrA
PCOCLAEF_02650	gene	438	msrB			
PCOCLAEF_02650	CDS	438	msrB	1.8.4.12		Peptide methionine sulfoxide reductase MsrB
PCOCLAEF_02651	gene	906	yceM			
PCOCLAEF_02651	CDS	906	yceM	1.-.-.-	COG0673	Putative oxidoreductase YceM
PCOCLAEF_02652	gene	234				
PCOCLAEF_02652	CDS	234				hypothetical protein
PCOCLAEF_02653	gene	702	deoD			
PCOCLAEF_02653	CDS	702	deoD	2.4.2.1	COG0813	Purine nucleoside phosphorylase DeoD-type
PCOCLAEF_02654	gene	825				
PCOCLAEF_02654	CDS	825				hypothetical protein
PCOCLAEF_02655	gene	294	csoR			
PCOCLAEF_02655	CDS	294	csoR		COG1937	Copper-sensing transcriptional repressor CsoR
PCOCLAEF_02656	gene	2214	copA			
PCOCLAEF_02656	CDS	2214	copA	7.2.2.8	COG2217	Copper-exporting P-type ATPase
PCOCLAEF_02657	gene	207	copZ			
PCOCLAEF_02657	CDS	207	copZ			Copper chaperone CopZ
PCOCLAEF_02658	gene	1491	ctpA			
PCOCLAEF_02658	CDS	1491	ctpA	3.4.21.102	COG0793	Carboxy-terminal processing protease CtpA
PCOCLAEF_02659	gene	417				
PCOCLAEF_02659	CDS	417				hypothetical protein
PCOCLAEF_02660	gene	723	mntB_1			
PCOCLAEF_02660	CDS	723	mntB_1		COG1121	Manganese transport system ATP-binding protein MntB
PCOCLAEF_02661	gene	843	mntB_2			
PCOCLAEF_02661	CDS	843	mntB_2			Manganese transport system membrane protein MntB
PCOCLAEF_02662	gene	933	mntA			
PCOCLAEF_02662	CDS	933	mntA		COG0803	Manganese-binding lipoprotein MntA
PCOCLAEF_02663	gene	1371	norM			
PCOCLAEF_02663	CDS	1371	norM		COG0534	Multidrug resistance protein NorM
PCOCLAEF_02664	gene	1284				
PCOCLAEF_02664	CDS	1284				Nucleobase transporter PlAzg2
PCOCLAEF_02665	gene	465	lspA			
PCOCLAEF_02665	CDS	465	lspA	3.4.23.36	COG0597	Lipoprotein signal peptidase
PCOCLAEF_02666	gene	912	rluD_3			
PCOCLAEF_02666	CDS	912	rluD_3	5.4.99.23	COG0564	Ribosomal large subunit pseudouridine synthase D
PCOCLAEF_02667	gene	825	rsbRD_2			
PCOCLAEF_02667	CDS	825	rsbRD_2			RsbT co-antagonist protein RsbRD
PCOCLAEF_02668	gene	231				
PCOCLAEF_02668	CDS	231				hypothetical protein
PCOCLAEF_02669	gene	552	pyrR			
PCOCLAEF_02669	CDS	552	pyrR		COG2065	Bifunctional protein PyrR
PCOCLAEF_02670	gene	1287	pyrP			
PCOCLAEF_02670	CDS	1287	pyrP			Uracil permease
PCOCLAEF_02671	gene	912	pyrB			
PCOCLAEF_02671	CDS	912	pyrB	2.1.3.2	COG0540	Aspartate carbamoyltransferase
PCOCLAEF_02672	gene	1281	pyrC			
PCOCLAEF_02672	CDS	1281	pyrC	3.5.2.3	COG0044	Dihydroorotase
PCOCLAEF_02673	gene	1092	carA_2			
PCOCLAEF_02673	CDS	1092	carA_2	6.3.5.5		Carbamoyl-phosphate synthase small chain
PCOCLAEF_02674	gene	3213	carB_2			
PCOCLAEF_02674	CDS	3213	carB_2	6.3.5.5		Carbamoyl-phosphate synthase large chain
PCOCLAEF_02675	gene	765	pyrK			
PCOCLAEF_02675	CDS	765	pyrK		COG0543	Dihydroorotate dehydrogenase B (NAD(+)), electron transfer subunit
PCOCLAEF_02676	gene	915	pyrDB			
PCOCLAEF_02676	CDS	915	pyrDB	1.3.1.14	COG0167	Dihydroorotate dehydrogenase B (NAD(+)), catalytic subunit
PCOCLAEF_02677	gene	702	pyrF			
PCOCLAEF_02677	CDS	702	pyrF	4.1.1.23	COG0284	Orotidine 5'-phosphate decarboxylase
PCOCLAEF_02678	gene	630	pyrE			
PCOCLAEF_02678	CDS	630	pyrE	2.4.2.10		Orotate phosphoribosyltransferase
PCOCLAEF_02679	gene	600				
PCOCLAEF_02679	CDS	600				hypothetical protein
PCOCLAEF_02680	gene	1713	rqcH			
PCOCLAEF_02680	CDS	1713	rqcH		COG1293	Rqc2 RqcH
PCOCLAEF_02681	gene	876				
PCOCLAEF_02681	CDS	876				hypothetical protein
PCOCLAEF_02682	gene	621	gmk			
PCOCLAEF_02682	CDS	621	gmk	2.7.4.8	COG0194	Guanylate kinase
PCOCLAEF_02683	gene	207	rpoZ			
PCOCLAEF_02683	CDS	207	rpoZ	2.7.7.6		DNA-directed RNA polymerase subunit omega
PCOCLAEF_02684	gene	1200	coaBC			
PCOCLAEF_02684	CDS	1200	coaBC		COG0452	Coenzyme A biosynthesis bifunctional protein CoaBC
PCOCLAEF_02685	gene	2394	priA			
PCOCLAEF_02685	CDS	2394	priA	3.6.4.-		primosomal protein N'
PCOCLAEF_02686	gene	939	fmt			
PCOCLAEF_02686	CDS	939	fmt	2.1.2.9		Methionyl-tRNA formyltransferase
PCOCLAEF_02687	gene	1335	rsmB			
PCOCLAEF_02687	CDS	1335	rsmB	2.1.1.176	COG0144	Ribosomal RNA small subunit methyltransferase B
PCOCLAEF_02688	gene	759	stp			
PCOCLAEF_02688	CDS	759	stp	3.1.3.16	COG0631	Serine/threonine phosphatase stp
PCOCLAEF_02689	gene	1968	prkC			
PCOCLAEF_02689	CDS	1968	prkC	2.7.11.1	COG0515	Serine/threonine-protein kinase PrkC
PCOCLAEF_02690	gene	876	rsgA_2			
PCOCLAEF_02690	CDS	876	rsgA_2	3.6.1.-	COG1162	Small ribosomal subunit biogenesis GTPase RsgA
PCOCLAEF_02691	gene	657	rpe_4			
PCOCLAEF_02691	CDS	657	rpe_4	5.1.3.1		Ribulose-phosphate 3-epimerase
PCOCLAEF_02692	gene	645	thiN			
PCOCLAEF_02692	CDS	645	thiN	2.7.6.2	COG1564	Thiamine pyrophosphokinase
PCOCLAEF_02693	gene	189	rpmB			
PCOCLAEF_02693	CDS	189	rpmB		COG0227	50S ribosomal protein L28
PCOCLAEF_02694	gene	366				
PCOCLAEF_02694	CDS	366				putative protein
PCOCLAEF_02695	gene	1659				
PCOCLAEF_02695	CDS	1659				putative protein
PCOCLAEF_02696	gene	663	sdhB			
PCOCLAEF_02696	CDS	663	sdhB	4.3.1.17		L-serine dehydratase, beta chain
PCOCLAEF_02697	gene	891	sdhA			
PCOCLAEF_02697	CDS	891	sdhA	4.3.1.17		L-serine dehydratase, alpha chain
PCOCLAEF_02698	gene	2049	recG			
PCOCLAEF_02698	CDS	2049	recG	3.6.4.12		ATP-dependent DNA helicase RecG
PCOCLAEF_02699	gene	570	fapR			
PCOCLAEF_02699	CDS	570	fapR		COG2050	Transcription factor FapR
PCOCLAEF_02700	gene	1014	plsX			
PCOCLAEF_02700	CDS	1014	plsX	2.3.1.274	COG0416	Phosphate acyltransferase
PCOCLAEF_02701	gene	942	fabD			
PCOCLAEF_02701	CDS	942	fabD	2.3.1.39		Malonyl CoA-acyl carrier protein transacylase
PCOCLAEF_02702	gene	744	fabG_3			
PCOCLAEF_02702	CDS	744	fabG_3	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
PCOCLAEF_02703	gene	234	acpA			
PCOCLAEF_02703	CDS	234	acpA		COG0236	Acyl carrier protein
PCOCLAEF_02704	gene	690	rnc			
PCOCLAEF_02704	CDS	690	rnc	3.1.26.3	COG0571	Ribonuclease 3
PCOCLAEF_02705	gene	3561	smc_4			
PCOCLAEF_02705	CDS	3561	smc_4		COG1196	Chromosome partition protein Smc
PCOCLAEF_02706	gene	987	ftsY			
PCOCLAEF_02706	CDS	987	ftsY		COG0552	Signal recognition particle receptor FtsY
PCOCLAEF_02707	gene	333				
PCOCLAEF_02707	CDS	333				hypothetical protein
PCOCLAEF_02708	gene	1353	ffh			
PCOCLAEF_02708	CDS	1353	ffh		COG0541	Signal recognition particle protein
PCOCLAEF_02709	gene	897				
PCOCLAEF_02709	CDS	897				hypothetical protein
PCOCLAEF_02710	gene	2256				
PCOCLAEF_02710	CDS	2256				hypothetical protein
PCOCLAEF_02711	gene	1659				
PCOCLAEF_02711	CDS	1659				hypothetical protein
PCOCLAEF_02712	gene	273	rpsP			
PCOCLAEF_02712	CDS	273	rpsP		COG0228	30S ribosomal protein S16
PCOCLAEF_02713	gene	231				
PCOCLAEF_02713	CDS	231				hypothetical protein
PCOCLAEF_02714	gene	735	puuD			
PCOCLAEF_02714	CDS	735	puuD	3.5.1.94	COG2071	Gamma-glutamyl-gamma-aminobutyrate hydrolase PuuD
PCOCLAEF_02715	gene	387				
PCOCLAEF_02715	CDS	387				hypothetical protein
PCOCLAEF_02716	gene	519	rimM			
PCOCLAEF_02716	CDS	519	rimM			Ribosome maturation factor RimM
PCOCLAEF_02717	gene	738	trmD			
PCOCLAEF_02717	CDS	738	trmD	2.1.1.228		tRNA (guanine-N(1)-)-methyltransferase
PCOCLAEF_02718	gene	390				
PCOCLAEF_02718	CDS	390				hypothetical protein
PCOCLAEF_02719	gene	717	gloC			
PCOCLAEF_02719	CDS	717	gloC	3.1.2.6	COG0491	Hydroxyacylglutathione hydrolase GloC
PCOCLAEF_02720	gene	612	azoR_2			
PCOCLAEF_02720	CDS	612	azoR_2	1.7.1.17		FMN-dependent NADH-azoreductase
PCOCLAEF_02721	gene	471				
PCOCLAEF_02721	CDS	471				hypothetical protein
PCOCLAEF_02722	gene	345	rplS			
PCOCLAEF_02722	CDS	345	rplS		COG0335	50S ribosomal protein L19
PCOCLAEF_02723	gene	894	inlC			
