locus_tag	ftype	length_bp	gene	EC_number	COG	product
FAOADFNE_03624	gene	243				
FAOADFNE_03624	CDS	243				hypothetical protein
FAOADFNE_03625	gene	114				
FAOADFNE_03625	CDS	114				hypothetical protein
FAOADFNE_03626	gene	918	lpxP			
FAOADFNE_03626	CDS	918	lpxP	2.3.1.242	COG1560	Lipid A biosynthesis palmitoleoyltransferase
FAOADFNE_03627	gene	684				
FAOADFNE_03627	CDS	684				IS3 family transposase ISSen1
FAOADFNE_03628	gene	402				
FAOADFNE_03628	CDS	402				IS3 family transposase ISSen1
FAOADFNE_03629	gene	1239	alaC			
FAOADFNE_03629	CDS	1239	alaC	2.6.1.2	COG0436	Glutamate-pyruvate aminotransferase AlaC
FAOADFNE_03630	gene	966	glk			
FAOADFNE_03630	CDS	966	glk	2.7.1.2	COG0837	Glucokinase
FAOADFNE_03631	gene	1236	yfeO			
FAOADFNE_03631	CDS	1236	yfeO			Putative ion-transport protein YfeO
FAOADFNE_03632	gene	1653	ipdC			
FAOADFNE_03632	CDS	1653	ipdC	4.1.1.74	COG3961	Indole-3-pyruvate decarboxylase
FAOADFNE_03633	gene	999	gpr			
FAOADFNE_03633	CDS	999	gpr	1.1.1.-	COG0667	L-glyceraldehyde 3-phosphate reductase
FAOADFNE_03634	gene	327				
FAOADFNE_03634	CDS	327				hypothetical protein
FAOADFNE_03635	gene	1242	mntH			
FAOADFNE_03635	CDS	1242	mntH		COG1914	Divalent metal cation transporter MntH
FAOADFNE_03636	gene	1203	nupC			
FAOADFNE_03636	CDS	1203	nupC		COG1972	Nucleoside permease NupC
FAOADFNE_03637	gene	2037	pdeA			
FAOADFNE_03637	CDS	2037	pdeA	3.1.4.52		putative cyclic di-GMP phosphodiesterase PdeA
FAOADFNE_03638	gene	76				
FAOADFNE_03638	tRNA	76				tRNA-Ala(ggc)
FAOADFNE_03639	gene	76				
FAOADFNE_03639	tRNA	76				tRNA-Ala(ggc)
FAOADFNE_03640	gene	363				
FAOADFNE_03640	CDS	363				hypothetical protein
FAOADFNE_03641	gene	372				
FAOADFNE_03641	CDS	372				hypothetical protein
FAOADFNE_03642	gene	1416	gltX			
FAOADFNE_03642	CDS	1416	gltX	6.1.1.17	COG0008	Glutamate--tRNA ligase
FAOADFNE_03643	gene	76				
FAOADFNE_03643	tRNA	76				tRNA-Val(tac)
FAOADFNE_03644	gene	76				
FAOADFNE_03644	tRNA	76				tRNA-Val(tac)
FAOADFNE_03645	gene	76				
FAOADFNE_03645	tRNA	76				tRNA-Val(tac)
FAOADFNE_03646	gene	76				
FAOADFNE_03646	tRNA	76				tRNA-Lys(ttt)
FAOADFNE_03647	gene	885	hcaR_1			
FAOADFNE_03647	CDS	885	hcaR_1			Hca operon transcriptional activator HcaR
FAOADFNE_03648	gene	159				
FAOADFNE_03648	CDS	159				hypothetical protein
FAOADFNE_03649	gene	1173	xapB			
FAOADFNE_03649	CDS	1173	xapB			Xanthosine permease
FAOADFNE_03650	gene	834	xapA			
FAOADFNE_03650	CDS	834	xapA	2.4.2.1	COG0005	Purine nucleoside phosphorylase 2
FAOADFNE_03651	gene	762				
FAOADFNE_03651	CDS	762				hypothetical protein
FAOADFNE_03652	gene	927	cynR_2			
FAOADFNE_03652	CDS	927	cynR_2			HTH-type transcriptional regulator CynR
FAOADFNE_03653	gene	999				
FAOADFNE_03653	CDS	999				hypothetical protein
FAOADFNE_03654	gene	219				
FAOADFNE_03654	CDS	219				hypothetical protein
FAOADFNE_03655	gene	2016	ligA			
FAOADFNE_03655	CDS	2016	ligA	6.5.1.2	COG0272	DNA ligase
FAOADFNE_03656	gene	987	zipA			
FAOADFNE_03656	CDS	987	zipA		COG3115	Cell division protein ZipA
FAOADFNE_03657	gene	762	cysZ			
FAOADFNE_03657	CDS	762	cysZ		COG2981	Sulfate transporter CysZ
FAOADFNE_03658	gene	972	cysK			
FAOADFNE_03658	CDS	972	cysK	2.5.1.47	COG0031	Cysteine synthase A
FAOADFNE_03659	gene	258	ptsH_2			
FAOADFNE_03659	CDS	258	ptsH_2		COG1925	Phosphocarrier protein HPr
FAOADFNE_03660	gene	1728	ptsI			
FAOADFNE_03660	CDS	1728	ptsI	2.7.3.9	COG1080	Phosphoenolpyruvate-protein phosphotransferase
FAOADFNE_03661	gene	510	crr			
FAOADFNE_03661	CDS	510	crr		COG2190	PTS system glucose-specific EIIA component
FAOADFNE_03662	gene	240				
FAOADFNE_03662	CDS	240				hypothetical protein
FAOADFNE_03663	gene	867	pdxK			
FAOADFNE_03663	CDS	867	pdxK	2.7.1.35	COG2240	Pyridoxine/pyridoxal/pyridoxamine kinase
FAOADFNE_03664	gene	1293	ptsJ			
FAOADFNE_03664	CDS	1293	ptsJ		COG1167	Vitamin B6 salvage pathway transcriptional repressor PtsJ
FAOADFNE_03665	gene	720				
FAOADFNE_03665	CDS	720				hypothetical protein
FAOADFNE_03666	gene	363				
FAOADFNE_03666	CDS	363				hypothetical protein
FAOADFNE_03667	gene	540				
FAOADFNE_03667	CDS	540				hypothetical protein
FAOADFNE_03668	gene	912	cysM			
FAOADFNE_03668	CDS	912	cysM	2.5.1.47	COG0031	Cysteine synthase B
FAOADFNE_03669	gene	1098	cysA			
FAOADFNE_03669	CDS	1098	cysA	7.3.2.3	COG1118	Sulfate/thiosulfate import ATP-binding protein CysA
FAOADFNE_03670	gene	876	cysW			
FAOADFNE_03670	CDS	876	cysW		COG4208	Sulfate transport system permease protein CysW
FAOADFNE_03671	gene	834	cysT			
FAOADFNE_03671	CDS	834	cysT		COG0555	Sulfate transport system permease protein CysT
FAOADFNE_03672	gene	1017	cysP			
FAOADFNE_03672	CDS	1017	cysP		COG4150	Thiosulfate-binding protein
FAOADFNE_03673	gene	792	ucpA			
FAOADFNE_03673	CDS	792	ucpA	1.-.-.-		Oxidoreductase UcpA
FAOADFNE_03674	gene	153				
FAOADFNE_03674	CDS	153				hypothetical protein
FAOADFNE_03675	gene	900	yfeX			
FAOADFNE_03675	CDS	900	yfeX	1.11.1.-	COG2837	Dye-decolorizing peroxidase YfeX
FAOADFNE_03676	gene	576	yfeY			
FAOADFNE_03676	CDS	576	yfeY			putative protein YfeY
FAOADFNE_03677	gene	450	yfeZ			
FAOADFNE_03677	CDS	450	yfeZ			Inner membrane protein YfeZ
FAOADFNE_03678	gene	426	ypeA			
FAOADFNE_03678	CDS	426	ypeA	2.3.1.-	COG0456	Acetyltransferase YpeA
FAOADFNE_03679	gene	870	amiA			
FAOADFNE_03679	CDS	870	amiA	3.5.1.28	COG0860	N-acetylmuramoyl-L-alanine amidase AmiA
FAOADFNE_03680	gene	900	hemF			
FAOADFNE_03680	CDS	900	hemF	1.3.3.3	COG0408	Oxygen-dependent coproporphyrinogen-III oxidase
FAOADFNE_03681	gene	330				
FAOADFNE_03681	CDS	330				hypothetical protein
FAOADFNE_03682	gene	1053				
FAOADFNE_03682	CDS	1053				hypothetical protein
FAOADFNE_03683	gene	495	eutK			
FAOADFNE_03683	CDS	495	eutK		COG4577	Ethanolamine utilization protein EutK
FAOADFNE_03684	gene	660	eutL			
FAOADFNE_03684	CDS	660	eutL		COG4816	Ethanolamine utilization protein EutL
FAOADFNE_03685	gene	474	eutC_1			
FAOADFNE_03685	CDS	474	eutC_1	4.3.1.7	COG4302	Ethanolamine ammonia-lyase light chain
FAOADFNE_03686	gene	207	eutC_2			
FAOADFNE_03686	CDS	207	eutC_2	4.3.1.7	COG4302	Ethanolamine ammonia-lyase light chain
FAOADFNE_03687	gene	174	eutC_3			
FAOADFNE_03687	CDS	174	eutC_3	4.3.1.7	COG4302	Ethanolamine ammonia-lyase light chain
FAOADFNE_03688	gene	1362	eutB			
FAOADFNE_03688	CDS	1362	eutB	4.3.1.7	COG4303	Ethanolamine ammonia-lyase heavy chain
FAOADFNE_03689	gene	1272				
FAOADFNE_03689	CDS	1272				hypothetical protein
FAOADFNE_03690	gene	1227				
FAOADFNE_03690	CDS	1227				hypothetical protein
FAOADFNE_03691	gene	1188	mdh_2			
FAOADFNE_03691	CDS	1188	mdh_2	1.1.1.244		NAD-dependent methanol dehydrogenase
FAOADFNE_03692	gene	840	ftsA_2			
FAOADFNE_03692	CDS	840	ftsA_2			Cell division protein FtsA
FAOADFNE_03693	gene	1404	adhE_4			
FAOADFNE_03693	CDS	1404	adhE_4		COG1012	Aldehyde-alcohol dehydrogenase
FAOADFNE_03694	gene	288	eutN			
FAOADFNE_03694	CDS	288	eutN		COG4576	Ethanolamine utilization protein EutN
FAOADFNE_03695	gene	291	eutM			
FAOADFNE_03695	CDS	291	eutM		COG4577	Ethanolamine utilization protein EutM
FAOADFNE_03696	gene	1017	eutD			
FAOADFNE_03696	CDS	1017	eutD		COG0280	Ethanolamine utilization protein EutD
FAOADFNE_03697	gene	798				
FAOADFNE_03697	CDS	798				hypothetical protein
FAOADFNE_03698	gene	690	eutQ			
FAOADFNE_03698	CDS	690	eutQ		COG4766	Ethanolamine utilization protein EutQ
FAOADFNE_03699	gene	480	pduV_2			
FAOADFNE_03699	CDS	480	pduV_2		COG4917	Propanediol utilization protein PduV
FAOADFNE_03700	gene	336	eutS			
FAOADFNE_03700	CDS	336	eutS		COG4810	Ethanolamine utilization protein EutS
FAOADFNE_03701	gene	2280	maeB			
FAOADFNE_03701	CDS	2280	maeB	1.1.1.40	COG0280	NADP-dependent malic enzyme
FAOADFNE_03702	gene	951	tal			
FAOADFNE_03702	CDS	951	tal	2.2.1.2		Transaldolase
FAOADFNE_03703	gene	2001	tktB			
FAOADFNE_03703	CDS	2001	tktB	2.2.1.1	COG0021	Transketolase 2
FAOADFNE_03704	gene	231				
FAOADFNE_03704	CDS	231				hypothetical protein
FAOADFNE_03705	gene	1044				
FAOADFNE_03705	CDS	1044				hypothetical protein
FAOADFNE_03706	gene	576	nudK			
FAOADFNE_03706	CDS	576	nudK	3.6.1.-		GDP-mannose pyrophosphatase NudK
FAOADFNE_03707	gene	1299	yfeW			
FAOADFNE_03707	CDS	1299	yfeW	3.4.16.4	COG1680	Putative D-alanyl-D-alanine carboxypeptidase
FAOADFNE_03708	gene	1968				
FAOADFNE_03708	CDS	1968		1.18.1.2		Ferredoxin--NADP reductase
FAOADFNE_03709	gene	1701	narQ			
FAOADFNE_03709	CDS	1701	narQ	2.7.13.3		Nitrate/nitrite sensor protein NarQ
FAOADFNE_03710	gene	3114	acrB_2			
FAOADFNE_03710	CDS	3114	acrB_2		COG0841	Multidrug efflux pump subunit AcrB
FAOADFNE_03711	gene	357	yffB			
FAOADFNE_03711	CDS	357	yffB		COG1393	Protein YffB
FAOADFNE_03712	gene	1128	dapE			
FAOADFNE_03712	CDS	1128	dapE	3.5.1.18	COG0624	Succinyl-diaminopimelate desuccinylase
FAOADFNE_03713	gene	201				
FAOADFNE_03713	CDS	201				hypothetical protein
FAOADFNE_03714	gene	2019	tmcA			
FAOADFNE_03714	CDS	2019	tmcA	2.3.1.193	COG1444	tRNA(Met) cytidine acetyltransferase TmcA
FAOADFNE_03715	gene	864				
FAOADFNE_03715	CDS	864			COG2321	putative protein
FAOADFNE_03716	gene	714	purC			
FAOADFNE_03716	CDS	714	purC	6.3.2.6	COG0152	Phosphoribosylaminoimidazole-succinocarboxamide synthase
FAOADFNE_03717	gene	1035	bamC			
FAOADFNE_03717	CDS	1035	bamC		COG3317	Outer membrane protein assembly factor BamC
FAOADFNE_03718	gene	879	dapA			
FAOADFNE_03718	CDS	879	dapA	4.3.3.7	COG0329	4-hydroxy-tetrahydrodipicolinate synthase
FAOADFNE_03719	gene	573	gcvR			
FAOADFNE_03719	CDS	573	gcvR		COG2716	Glycine cleavage system transcriptional repressor
FAOADFNE_03720	gene	471	bcp			
FAOADFNE_03720	CDS	471	bcp	1.11.1.15	COG1225	Peroxiredoxin Bcp
FAOADFNE_03721	gene	1140	garK_1			
FAOADFNE_03721	CDS	1140	garK_1	2.7.1.165	COG1929	Glycerate 2-kinase
FAOADFNE_03722	gene	1269	gntP			
FAOADFNE_03722	CDS	1269	gntP		COG2610	High-affinity gluconate transporter
FAOADFNE_03723	gene	1182	cdaR_2			
FAOADFNE_03723	CDS	1182	cdaR_2		COG3835	Carbohydrate diacid regulator
FAOADFNE_03724	gene	1068				
FAOADFNE_03724	CDS	1068				hypothetical protein
FAOADFNE_03725	gene	1464	bepA			
FAOADFNE_03725	CDS	1464	bepA	3.4.-.-	COG4783	Beta-barrel assembly-enhancing protease
FAOADFNE_03726	gene	360	yfgD			
FAOADFNE_03726	CDS	360	yfgD		COG1393	putative protein YfgD
FAOADFNE_03727	gene	726	hda			
FAOADFNE_03727	CDS	726	hda		COG0593	DnaA regulatory inactivator Hda
FAOADFNE_03728	gene	1290	uraA			
FAOADFNE_03728	CDS	1290	uraA		COG2233	Uracil permease
FAOADFNE_03729	gene	627	upp			
FAOADFNE_03729	CDS	627	upp	2.4.2.9	COG0035	Uracil phosphoribosyltransferase
FAOADFNE_03730	gene	1038	purM			
FAOADFNE_03730	CDS	1038	purM	6.3.3.1	COG0150	Phosphoribosylformylglycinamidine cyclo-ligase
FAOADFNE_03731	gene	639	purN			
FAOADFNE_03731	CDS	639	purN	2.1.2.2	COG0299	Phosphoribosylglycinamide formyltransferase
FAOADFNE_03732	gene	2067	ppk			
FAOADFNE_03732	CDS	2067	ppk	2.7.4.1	COG0855	Polyphosphate kinase
FAOADFNE_03733	gene	1542	ppx			
FAOADFNE_03733	CDS	1542	ppx	3.6.1.11	COG0248	Exopolyphosphatase
FAOADFNE_03734	gene	2214	pdeF			
FAOADFNE_03734	CDS	2214	pdeF	3.1.4.52		Cyclic di-GMP phosphodiesterase PdeF
FAOADFNE_03735	gene	192	yfgG			
FAOADFNE_03735	CDS	192	yfgG			Protein YfgG
FAOADFNE_03736	gene	234				
FAOADFNE_03736	CDS	234				hypothetical protein
FAOADFNE_03737	gene	255				
FAOADFNE_03737	CDS	255				hypothetical protein
FAOADFNE_03738	gene	315				
FAOADFNE_03738	CDS	315				hypothetical protein
FAOADFNE_03739	gene	291				
FAOADFNE_03739	CDS	291				hypothetical protein
FAOADFNE_03740	gene	2379				
FAOADFNE_03740	CDS	2379				hypothetical protein
FAOADFNE_03741	gene	261				
FAOADFNE_03741	CDS	261				hypothetical protein
FAOADFNE_03742	gene	1578	guaA			
FAOADFNE_03742	CDS	1578	guaA	6.3.5.2	COG0518	GMP synthase [glutamine-hydrolyzing]
FAOADFNE_03743	gene	1467	guaB			
FAOADFNE_03743	CDS	1467	guaB	1.1.1.205	COG0516	Inosine-5'-monophosphate dehydrogenase
FAOADFNE_03744	gene	1350	xseA			
FAOADFNE_03744	CDS	1350	xseA	3.1.11.6	COG1570	Exodeoxyribonuclease 7 large subunit
FAOADFNE_03745	gene	6090				
FAOADFNE_03745	CDS	6090				hypothetical protein
FAOADFNE_03746	gene	7308				
FAOADFNE_03746	CDS	7308				hypothetical protein
FAOADFNE_03747	gene	5580				
FAOADFNE_03747	CDS	5580				hypothetical protein
FAOADFNE_03748	gene	960				
FAOADFNE_03748	CDS	960				hypothetical protein
FAOADFNE_03749	gene	2193				
FAOADFNE_03749	CDS	2193				hypothetical protein
FAOADFNE_03750	gene	222	yfgJ			
FAOADFNE_03750	CDS	222	yfgJ			putative protein YfgJ
FAOADFNE_03751	gene	1473	der			
FAOADFNE_03751	CDS	1473	der		COG1160	GTPase Der
FAOADFNE_03752	gene	1179	bamB			
FAOADFNE_03752	CDS	1179	bamB		COG1520	Outer membrane protein assembly factor BamB
FAOADFNE_03753	gene	621				
FAOADFNE_03753	CDS	621				hypothetical protein
FAOADFNE_03754	gene	1275	hisS			
FAOADFNE_03754	CDS	1275	hisS	6.1.1.21	COG0124	Histidine--tRNA ligase
FAOADFNE_03755	gene	1119	ispG			
FAOADFNE_03755	CDS	1119	ispG	1.17.7.3	COG0821	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase (flavodoxin)
FAOADFNE_03756	gene	1005	rodZ			
FAOADFNE_03756	CDS	1005	rodZ		COG1426	Cytoskeleton protein RodZ
FAOADFNE_03757	gene	1167	rlmN			
FAOADFNE_03757	CDS	1167	rlmN	2.1.1.192	COG0820	Dual-specificity RNA methyltransferase RlmN
FAOADFNE_03758	gene	432	ndk			
FAOADFNE_03758	CDS	432	ndk	2.7.4.6	COG0105	Nucleoside diphosphate kinase
FAOADFNE_03759	gene	864	napF_2			
FAOADFNE_03759	CDS	864	napF_2			Ferredoxin-type protein NapF
FAOADFNE_03760	gene	810	dmsC_4			
FAOADFNE_03760	CDS	810	dmsC_4		COG3302	Anaerobic dimethyl sulfoxide reductase chain C
FAOADFNE_03761	gene	630	dmsB_4			
FAOADFNE_03761	CDS	630	dmsB_4		COG0437	Anaerobic dimethyl sulfoxide reductase chain B
FAOADFNE_03762	gene	2379	dmsA_4			
FAOADFNE_03762	CDS	2379	dmsA_4	1.8.5.3	COG0243	Dimethyl sulfoxide reductase DmsA
FAOADFNE_03763	gene	408	pbpC_1			
FAOADFNE_03763	CDS	408	pbpC_1		COG4953	Penicillin-binding protein 1C
FAOADFNE_03764	gene	1677	pbpC_2			
FAOADFNE_03764	CDS	1677	pbpC_2		COG4953	Penicillin-binding protein 1C
FAOADFNE_03765	gene	4104	yfhM_1			
FAOADFNE_03765	CDS	4104	yfhM_1		COG2373	Alpha-2-macroglobulin
FAOADFNE_03766	gene	798	yfhM_2			
FAOADFNE_03766	CDS	798	yfhM_2		COG2373	Alpha-2-macroglobulin
FAOADFNE_03767	gene	843	sseA_2			
FAOADFNE_03767	CDS	843	sseA_2	2.8.1.2	COG2897	3-mercaptopyruvate sulfurtransferase
FAOADFNE_03768	gene	225				
FAOADFNE_03768	CDS	225				hypothetical protein
FAOADFNE_03769	gene	585				
FAOADFNE_03769	CDS	585				hypothetical protein
FAOADFNE_03770	gene	105				
FAOADFNE_03770	CDS	105				hypothetical protein
FAOADFNE_03771	gene	777				
FAOADFNE_03771	CDS	777				hypothetical protein
FAOADFNE_03772	gene	177				
FAOADFNE_03772	CDS	177				hypothetical protein
FAOADFNE_03773	gene	1284	pepB			
FAOADFNE_03773	CDS	1284	pepB	3.4.11.23	COG0260	Peptidase B
FAOADFNE_03774	gene	201	iscX			
FAOADFNE_03774	CDS	201	iscX		COG2975	Protein IscX
FAOADFNE_03775	gene	336	fdx			
FAOADFNE_03775	CDS	336	fdx		COG0633	2Fe-2S ferredoxin
FAOADFNE_03776	gene	1851	hscA			
FAOADFNE_03776	CDS	1851	hscA		COG0443	Chaperone protein HscA
FAOADFNE_03777	gene	516	hscB			
FAOADFNE_03777	CDS	516	hscB		COG1076	Co-chaperone protein HscB
FAOADFNE_03778	gene	324	iscA			
FAOADFNE_03778	CDS	324	iscA		COG0316	Iron-binding protein IscA
FAOADFNE_03779	gene	387	iscU			
FAOADFNE_03779	CDS	387	iscU		COG0822	Iron-sulfur cluster assembly scaffold protein IscU
FAOADFNE_03780	gene	1215	iscS			
FAOADFNE_03780	CDS	1215	iscS	2.8.1.7	COG1104	Cysteine desulfurase IscS
FAOADFNE_03781	gene	495	iscR			
FAOADFNE_03781	CDS	495	iscR		COG1959	HTH-type transcriptional regulator IscR
FAOADFNE_03782	gene	732	trmJ			
FAOADFNE_03782	CDS	732	trmJ	2.1.1.200	COG0565	tRNA (cytidine/uridine-2'-O-)-methyltransferase TrmJ
FAOADFNE_03783	gene	804	suhB			
FAOADFNE_03783	CDS	804	suhB	3.1.3.25	COG0483	Inositol-1-monophosphatase
FAOADFNE_03784	gene	879				
FAOADFNE_03784	CDS	879			COG1073	putative protein
FAOADFNE_03785	gene	1044	asrA			
FAOADFNE_03785	CDS	1044	asrA		COG1145	Anaerobic sulfite reductase subunit A
FAOADFNE_03786	gene	819	asrB			
FAOADFNE_03786	CDS	819	asrB		COG0543	Anaerobic sulfite reductase subunit B
FAOADFNE_03787	gene	1014	asrC			
FAOADFNE_03787	CDS	1014	asrC	1.8.1.-	COG2221	Anaerobic sulfite reductase subunit C
FAOADFNE_03788	gene	987				
FAOADFNE_03788	CDS	987				hypothetical protein
FAOADFNE_03789	gene	639				
FAOADFNE_03789	CDS	639				hypothetical protein
FAOADFNE_03790	gene	1278				
FAOADFNE_03790	CDS	1278				hypothetical protein
FAOADFNE_03791	gene	1140	hcaT			
FAOADFNE_03791	CDS	1140	hcaT			putative 3-phenylpropionic acid transporter
FAOADFNE_03792	gene	1254	glyA			
FAOADFNE_03792	CDS	1254	glyA	2.1.2.1	COG0112	Serine hydroxymethyltransferase
FAOADFNE_03793	gene	1191	hmp			
FAOADFNE_03793	CDS	1191	hmp	1.14.12.17	COG1017	Flavohemoprotein
FAOADFNE_03794	gene	1545	cadC			
FAOADFNE_03794	CDS	1545	cadC		COG3710	Transcriptional activator CadC
FAOADFNE_03795	gene	1332	cadB			
FAOADFNE_03795	CDS	1332	cadB		COG0531	putative cadaverine/lysine antiporter
FAOADFNE_03796	gene	2145	cadA			
FAOADFNE_03796	CDS	2145	cadA	4.1.1.18	COG1982	Inducible lysine decarboxylase
FAOADFNE_03797	gene	1461	dtpC			
FAOADFNE_03797	CDS	1461	dtpC		COG3104	Dipeptide and tripeptide permease C
FAOADFNE_03798	gene	339	glnB			
FAOADFNE_03798	CDS	339	glnB		COG0347	Nitrogen regulatory protein P-II 1
FAOADFNE_03799	gene	1338	qseF			
FAOADFNE_03799	CDS	1338	qseF		COG2204	Transcriptional regulatory protein QseF
FAOADFNE_03800	gene	765	qseG			
FAOADFNE_03800	CDS	765	qseG			Quorum-sensing regulator protein G
FAOADFNE_03801	gene	1386	qseE			
FAOADFNE_03801	CDS	1386	qseE	2.7.13.3		Sensor histidine kinase QseE
FAOADFNE_03802	gene	3888	purL			
FAOADFNE_03802	CDS	3888	purL	6.3.5.3	COG0046	Phosphoribosylformylglycinamidine synthase
FAOADFNE_03803	gene	1545	mltF_2			
FAOADFNE_03803	CDS	1545	mltF_2	4.2.2.-	COG4623	Membrane-bound lytic murein transglycosylase F
FAOADFNE_03804	gene	519	tadA			
FAOADFNE_03804	CDS	519	tadA	3.5.4.33	COG0590	tRNA-specific adenosine deaminase
FAOADFNE_03805	gene	636	pgpC			
FAOADFNE_03805	CDS	636	pgpC	3.1.3.27	COG0560	Phosphatidylglycerophosphatase C
FAOADFNE_03806	gene	1362				
FAOADFNE_03806	CDS	1362				PTS system EIIBC component
FAOADFNE_03807	gene	894	murQ			
FAOADFNE_03807	CDS	894	murQ	4.2.1.126	COG2103	N-acetylmuramic acid 6-phosphate etherase
FAOADFNE_03808	gene	849	murR_2			
FAOADFNE_03808	CDS	849	murR_2		COG1737	HTH-type transcriptional regulator MurR
FAOADFNE_03809	gene	918	panE_2			
FAOADFNE_03809	CDS	918	panE_2	1.1.1.169	COG1893	2-dehydropantoate 2-reductase
FAOADFNE_03810	gene	1197				
FAOADFNE_03810	CDS	1197				L-lactate transporter
FAOADFNE_03811	gene	927	hdfR_3			
FAOADFNE_03811	CDS	927	hdfR_3			HTH-type transcriptional regulator HdfR
FAOADFNE_03812	gene	261	yfhL			
FAOADFNE_03812	CDS	261	yfhL		COG1145	Ferredoxin YfhL
FAOADFNE_03813	gene	381	acpS			
FAOADFNE_03813	CDS	381	acpS	2.7.8.7	COG0736	Holo-[acyl-carrier-protein] synthase
FAOADFNE_03814	gene	732	pdxJ			
FAOADFNE_03814	CDS	732	pdxJ	2.6.99.2	COG0854	Pyridoxine 5'-phosphate synthase
FAOADFNE_03815	gene	729	recO			
FAOADFNE_03815	CDS	729	recO		COG1381	DNA repair protein RecO
FAOADFNE_03816	gene	906	era			
FAOADFNE_03816	CDS	906	era		COG1159	GTPase Era
FAOADFNE_03817	gene	738	rnc			
FAOADFNE_03817	CDS	738	rnc	3.1.26.3	COG0571	Ribonuclease 3
FAOADFNE_03818	gene	975	lepB			
FAOADFNE_03818	CDS	975	lepB	3.4.21.89	COG0681	Signal peptidase I
FAOADFNE_03819	gene	1800	lepA			
FAOADFNE_03819	CDS	1800	lepA	3.6.5.-	COG0481	Elongation factor 4
FAOADFNE_03820	gene	1467				
FAOADFNE_03820	CDS	1467				hypothetical protein
FAOADFNE_03821	gene	417				
FAOADFNE_03821	CDS	417				hypothetical protein
FAOADFNE_03822	gene	1413				
FAOADFNE_03822	CDS	1413				hypothetical protein
FAOADFNE_03823	gene	681				
FAOADFNE_03823	CDS	681				hypothetical protein
FAOADFNE_03824	gene	1200				
FAOADFNE_03824	CDS	1200				hypothetical protein
FAOADFNE_03825	gene	354				
FAOADFNE_03825	CDS	354				hypothetical protein
FAOADFNE_03826	gene	99				
FAOADFNE_03826	CDS	99				hypothetical protein
FAOADFNE_03827	gene	756				
FAOADFNE_03827	CDS	756				hypothetical protein
FAOADFNE_03828	gene	786				
FAOADFNE_03828	CDS	786				hypothetical protein
FAOADFNE_03829	gene	648				
FAOADFNE_03829	CDS	648				hypothetical protein
FAOADFNE_03830	gene	159				
FAOADFNE_03830	CDS	159				hypothetical protein
FAOADFNE_03831	gene	378				
FAOADFNE_03831	CDS	378				hypothetical protein
FAOADFNE_03832	gene	336				
FAOADFNE_03832	CDS	336				hypothetical protein
FAOADFNE_03833	gene	1032				
FAOADFNE_03833	CDS	1032				hypothetical protein
FAOADFNE_03834	gene	303				
FAOADFNE_03834	CDS	303				hypothetical protein
FAOADFNE_03835	gene	651				
FAOADFNE_03835	CDS	651				hypothetical protein
FAOADFNE_03836	gene	1953				
FAOADFNE_03836	CDS	1953				hypothetical protein
FAOADFNE_03837	gene	453				
FAOADFNE_03837	CDS	453				hypothetical protein
FAOADFNE_03838	gene	444				
FAOADFNE_03838	CDS	444				hypothetical protein
FAOADFNE_03839	gene	1146				
FAOADFNE_03839	CDS	1146				hypothetical protein
FAOADFNE_03840	gene	549				
FAOADFNE_03840	CDS	549				hypothetical protein
FAOADFNE_03841	gene	390				
FAOADFNE_03841	CDS	390				hypothetical protein
FAOADFNE_03842	gene	555				
FAOADFNE_03842	CDS	555				hypothetical protein
FAOADFNE_03843	gene	408				
FAOADFNE_03843	CDS	408				hypothetical protein
FAOADFNE_03844	gene	369				
FAOADFNE_03844	CDS	369				hypothetical protein
FAOADFNE_03845	gene	942				
FAOADFNE_03845	CDS	942				hypothetical protein
FAOADFNE_03846	gene	498				
FAOADFNE_03846	CDS	498				hypothetical protein
FAOADFNE_03847	gene	1233				
FAOADFNE_03847	CDS	1233				hypothetical protein
FAOADFNE_03848	gene	609				
FAOADFNE_03848	CDS	609				hypothetical protein
FAOADFNE_03849	gene	1470				
FAOADFNE_03849	CDS	1470				hypothetical protein
FAOADFNE_03850	gene	1623				
FAOADFNE_03850	CDS	1623				hypothetical protein
FAOADFNE_03851	gene	630				
FAOADFNE_03851	CDS	630				hypothetical protein
FAOADFNE_03852	gene	525				
FAOADFNE_03852	CDS	525				hypothetical protein
FAOADFNE_03853	gene	471				
FAOADFNE_03853	CDS	471				hypothetical protein
FAOADFNE_03854	gene	453	rrrD_2			
FAOADFNE_03854	CDS	453	rrrD_2	3.2.1.17	COG3772	Lysozyme RrrD
FAOADFNE_03855	gene	336				
FAOADFNE_03855	CDS	336				hypothetical protein
FAOADFNE_03856	gene	474				
FAOADFNE_03856	CDS	474				hypothetical protein
FAOADFNE_03857	gene	681				
FAOADFNE_03857	CDS	681				hypothetical protein
FAOADFNE_03858	gene	141	ylcG			
FAOADFNE_03858	CDS	141	ylcG			putative protein YlcG
FAOADFNE_03859	gene	612				
FAOADFNE_03859	CDS	612				hypothetical protein
FAOADFNE_03860	gene	207				
FAOADFNE_03860	CDS	207				hypothetical protein
FAOADFNE_03861	gene	603				
FAOADFNE_03861	CDS	603				hypothetical protein
FAOADFNE_03862	gene	240	dinI_3			
FAOADFNE_03862	CDS	240	dinI_3			DNA damage-inducible protein I
FAOADFNE_03863	gene	267				
